Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
2009,JUL,STATE,17,7,TOTAL,"107,000,000"
2009,JUL,STATE,18,7,TOTAL,"532,000,000"
2009,JUL,STATE,19,7,TOTAL,"1,226,000,000"
2009,JUL,STATE,23,7,TOTAL,"75,000,000"
2009,JUL,STATE,24,7,TOTAL,"46,000,000"
2009,JUL,STATE,26,7,TOTAL,"245,000,000"
2009,JUL,STATE,27,7,TOTAL,"229,000,000"
2009,JUL,STATE,28,7,TOTAL,"124,000,000"
2009,JUL,STATE,29,7,TOTAL,"178,000,000"
2009,JUL,STATE,31,7,TOTAL,"236,000,000"
2009,JUL,STATE,36,7,TOTAL,"102,000,000"
2009,JUL,STATE,37,7,TOTAL,"265,000,000"
2009,JUL,STATE,39,7,TOTAL,"616,000,000"
2009,JUL,STATE,41,7,TOTAL,"61,000,000"
2009,JUL,STATE,,7,TOTAL,"510,000,000"
2009,JUL,STATE,42,7,TOTAL,"559,000,000"
2009,JUL,STATE,45,7,TOTAL,"93,000,000"
2009,JUL,STATE,46,7,TOTAL,"59,000,000"
2009,JUL,STATE,48,7,TOTAL,"416,000,000"
2009,JUL,STATE,51,7,TOTAL,"62,000,000"
2009,JUL,STATE,53,7,TOTAL,"139,000,000"
2009,JUL,STATE,55,7,TOTAL,"114,000,000"
2009,JUN,STATE,1,7,TOTAL,"173,000,000"
2009,JUN,STATE,5,7,TOTAL,"243,000,000"
2009,JUN,STATE,6,7,TOTAL,"434,000,000"
2009,JUN,STATE,8,7,TOTAL,"89,000,000"
2009,JUN,STATE,9,7,TOTAL,"64,000,000"
2009,JUN,STATE,12,7,TOTAL,"210,000,000"
2009,JUN,STATE,13,7,TOTAL,"356,000,000"
2009,JUN,STATE,15,7,TOTAL,"6,000,000"
2009,JUN,STATE,17,7,TOTAL,"103,000,000"
2009,JUN,STATE,18,7,TOTAL,"531,000,000"
2009,JUN,STATE,19,7,TOTAL,"1,186,000,000"
2009,JUN,STATE,23,7,TOTAL,"71,000,000"
2009,JUN,STATE,24,7,TOTAL,"45,000,000"
2009,JUN,STATE,26,7,TOTAL,"234,000,000"
2009,JUN,STATE,27,7,TOTAL,"222,000,000"
2009,JUN,STATE,28,7,TOTAL,"125,000,000"
2009,JUN,STATE,29,7,TOTAL,"171,000,000"
2009,JUN,STATE,31,7,TOTAL,"227,000,000"
2009,JUN,STATE,36,7,TOTAL,"97,000,000"
2009,JUN,STATE,37,7,TOTAL,"263,000,000"
2009,JUN,STATE,39,7,TOTAL,"602,000,000"
2009,JUN,STATE,41,7,TOTAL,"58,000,000"
2009,JUN,STATE,,7,TOTAL,"491,000,000"
2009,JUN,STATE,42,7,TOTAL,"535,000,000"
2009,JUN,STATE,45,7,TOTAL,"90,000,000"
2009,JUN,STATE,46,7,TOTAL,"55,000,000"
2009,JUN,STATE,48,7,TOTAL,"398,000,000"
2009,JUN,STATE,51,7,TOTAL,"58,000,000"
2009,JUN,STATE,53,7,TOTAL,"141,000,000"
2009,JUN,STATE,55,7,TOTAL,"108,000,000"
2009,MAR,STATE,1,7,TOTAL,"184,000,000"
2009,MAR,STATE,5,7,TOTAL,"259,000,000"
2009,MAR,STATE,6,7,TOTAL,"449,000,000"
2009,MAR,STATE,8,7,TOTAL,"98,000,000"
2009,MAR,STATE,9,7,TOTAL,"66,000,000"
2009,MAR,STATE,12,7,TOTAL,"222,000,000"
2009,MAR,STATE,13,7,TOTAL,"390,000,000"
2009,MAR,STATE,15,7,TOTAL,"6,000,000"
2009,MAR,STATE,17,7,TOTAL,"105,000,000"
2009,MAR,STATE,18,7,TOTAL,"562,000,000"
2009,MAR,STATE,19,7,TOTAL,"1,224,000,000"
2009,MAR,STATE,23,7,TOTAL,"77,000,000"
2009,MAR,STATE,24,7,TOTAL,"50,000,000"
2009,MAR,STATE,26,7,TOTAL,"248,000,000"
2009,MAR,STATE,27,7,TOTAL,"243,000,000"
2009,MAR,STATE,28,7,TOTAL,"126,000,000"
2009,MAR,STATE,29,7,TOTAL,"176,000,000"
2009,MAR,STATE,31,7,TOTAL,"230,000,000"
2009,MAR,STATE,36,7,TOTAL,"103,000,000"
2009,MAR,STATE,37,7,TOTAL,"266,000,000"
2009,MAR,STATE,39,7,TOTAL,"630,000,000"
2009,MAR,STATE,41,7,TOTAL,"64,000,000"
2009,MAR,STATE,,7,TOTAL,"514,000,000"
2009,MAR,STATE,42,7,TOTAL,"560,000,000"
2009,MAR,STATE,45,7,TOTAL,"94,000,000"
2009,MAR,STATE,46,7,TOTAL,"60,000,000"
2009,MAR,STATE,48,7,TOTAL,"438,000,000"
2009,MAR,STATE,51,7,TOTAL,"60,000,000"
2009,MAR,STATE,53,7,TOTAL,"145,000,000"
2009,MAR,STATE,55,7,TOTAL,"116,000,000"
2009,MARKETING YEAR,STATE,1,7,TOTAL,"2,145,000,000"
2009,MARKETING YEAR,STATE,5,7,TOTAL,"2,998,000,000"
2009,MARKETING YEAR,STATE,6,7,TOTAL,"5,304,000,000"
2009,MARKETING YEAR,STATE,8,7,TOTAL,"1,110,000,000"
2009,MARKETING YEAR,STATE,9,7,TOTAL,"767,000,000"
2009,MARKETING YEAR,STATE,12,7,TOTAL,"2,670,000,000"
2009,MARKETING YEAR,STATE,13,7,TOTAL,"4,463,000,000"
2009,MARKETING YEAR,STATE,15,7,TOTAL,"69,500,000"
2009,MARKETING YEAR,STATE,17,7,TOTAL,"1,253,000,000"
2009,MARKETING YEAR,STATE,18,7,TOTAL,"6,460,000,000"
2009,MARKETING YEAR,STATE,19,7,TOTAL,"14,475,000,000"
2009,MARKETING YEAR,STATE,21,7,TOTAL,"1,130,000,000"
2009,MARKETING YEAR,STATE,22,7,TOTAL,"455,000,000"
2009,MARKETING YEAR,STATE,23,7,TOTAL,"916,000,000"
2009,MARKETING YEAR,STATE,24,7,TOTAL,"554,000,000"
2009,MARKETING YEAR,STATE,25,7,TOTAL,"36,000,000"
2009,MARKETING YEAR,STATE,26,7,TOTAL,"2,909,000,000"
2009,MARKETING YEAR,STATE,27,7,TOTAL,"2,777,000,000"
2009,MARKETING YEAR,STATE,28,7,TOTAL,"1,440,000,000"
2009,MARKETING YEAR,STATE,29,7,TOTAL,"2,038,000,000"
2009,MARKETING YEAR,STATE,30,7,TOTAL,"107,000,000"
2009,MARKETING YEAR,STATE,31,7,TOTAL,"2,749,000,000"
2009,MARKETING YEAR,STATE,36,7,TOTAL,"1,192,000,000"
2009,MARKETING YEAR,STATE,37,7,TOTAL,"3,148,000,000"
2009,MARKETING YEAR,STATE,39,7,TOTAL,"7,426,000,000"
2009,MARKETING YEAR,STATE,40,7,TOTAL,"769,000,000"
2009,MARKETING YEAR,STATE,41,7,TOTAL,"740,000,000"
2009,MARKETING YEAR,STATE,,7,TOTAL,"1,970,000,000"
2009,MARKETING YEAR,STATE,42,7,TOTAL,"6,543,000,000"
2009,MARKETING YEAR,STATE,45,7,TOTAL,"1,128,000,000"
2009,MARKETING YEAR,STATE,46,7,TOTAL,"696,000,000"
2009,MARKETING YEAR,STATE,47,7,TOTAL,"323,000,000"
2009,MARKETING YEAR,STATE,48,7,TOTAL,"4,985,000,000"
2009,MARKETING YEAR,STATE,49,7,TOTAL,"925,000,000"
2009,MARKETING YEAR,STATE,50,7,TOTAL,"57,000,000"
2009,MARKETING YEAR,STATE,51,7,TOTAL,"721,000,000"
2009,MARKETING YEAR,STATE,53,7,TOTAL,"1,705,000,000"
2009,MARKETING YEAR,STATE,54,7,TOTAL,"232,000,000"
2009,MARKETING YEAR,STATE,55,7,TOTAL,"1,350,000,000"
2009,MARKETING YEAR,STATE,56,7,TOTAL,"2,400,000"
2009,MAY,STATE,1,7,TOTAL,"183,000,000"
2009,MAY,STATE,5,7,TOTAL,"252,000,000"
2009,MAY,STATE,6,7,TOTAL,"445,000,000"
2009,MAY,STATE,8,7,TOTAL,"96,000,000"
2009,MAY,STATE,9,7,TOTAL,"67,000,000"
2009,MAY,STATE,12,7,TOTAL,"222,000,000"
2009,MAY,STATE,13,7,TOTAL,"369,000,000"
2009,MAY,STATE,15,7,TOTAL,"6,000,000"
2009,MAY,STATE,17,7,TOTAL,"109,000,000"
2009,MAY,STATE,18,7,TOTAL,"551,000,000"
2009,MAY,STATE,19,7,TOTAL,"1,221,000,000"
2009,MAY,STATE,23,7,TOTAL,"74,000,000"
2009,MAY,STATE,24,7,TOTAL,"44,000,000"
2009,MAY,STATE,26,7,TOTAL,"239,000,000"
2009,MAY,STATE,27,7,TOTAL,"231,000,000"
2009,MAY,STATE,28,7,TOTAL,"125,000,000"
2009,MAY,STATE,29,7,TOTAL,"176,000,000"
2009,MAY,STATE,31,7,TOTAL,"236,000,000"
2009,MAY,STATE,36,7,TOTAL,"102,000,000"
2009,MAY,STATE,37,7,TOTAL,"275,000,000"
2009,MAY,STATE,39,7,TOTAL,"616,000,000"
2009,MAY,STATE,41,7,TOTAL,"62,000,000"
2009,MAY,STATE,,7,TOTAL,"509,000,000"
2009,MAY,STATE,42,7,TOTAL,"547,000,000"
2009,MAY,STATE,45,7,TOTAL,"91,000,000"
2009,MAY,STATE,46,7,TOTAL,"55,000,000"
2009,MAY,STATE,48,7,TOTAL,"417,000,000"
2009,MAY,STATE,51,7,TOTAL,"58,000,000"
2009,MAY,STATE,53,7,TOTAL,"148,000,000"
2009,MAY,STATE,55,7,TOTAL,"112,000,000"
2009,NOV,STATE,1,7,TOTAL,"177,000,000"
2009,NOV,STATE,5,7,TOTAL,"244,000,000"
2009,NOV,STATE,6,7,TOTAL,"447,000,000"
2009,NOV,STATE,8,7,TOTAL,"91,000,000"
2009,NOV,STATE,9,7,TOTAL,"58,000,000"
2009,NOV,STATE,12,7,TOTAL,"238,000,000"
2009,NOV,STATE,13,7,TOTAL,"378,000,000"
2009,NOV,STATE,15,7,TOTAL,"6,000,000"
2009,NOV,STATE,17,7,TOTAL,"107,000,000"
2009,NOV,STATE,18,7,TOTAL,"539,000,000"
2009,NOV,STATE,19,7,TOTAL,"1,211,000,000"
2009,NOV,STATE,23,7,TOTAL,"82,000,000"
2009,NOV,STATE,24,7,TOTAL,"49,000,000"
2009,NOV,STATE,26,7,TOTAL,"246,000,000"
2009,NOV,STATE,27,7,TOTAL,"235,000,000"
2009,NOV,STATE,28,7,TOTAL,"118,000,000"
2009,NOV,STATE,29,7,TOTAL,"165,000,000"
2009,NOV,STATE,31,7,TOTAL,"223,000,000"
2009,NOV,STATE,36,7,TOTAL,"98,000,000"
2009,NOV,STATE,37,7,TOTAL,"269,000,000"
2009,NOV,STATE,39,7,TOTAL,"630,000,000"
2009,NOV,STATE,41,7,TOTAL,"60,000,000"
2009,NOV,STATE,,7,TOTAL,"502,000,000"
2009,NOV,STATE,42,7,TOTAL,"558,000,000"
2009,NOV,STATE,45,7,TOTAL,"97,000,000"
2009,NOV,STATE,46,7,TOTAL,"58,000,000"
2009,NOV,STATE,48,7,TOTAL,"404,000,000"
2009,NOV,STATE,51,7,TOTAL,"62,000,000"
2009,NOV,STATE,53,7,TOTAL,"147,000,000"
2009,NOV,STATE,55,7,TOTAL,"119,000,000"
2009,OCT,STATE,1,7,TOTAL,"185,000,000"
2009,OCT,STATE,5,7,TOTAL,"249,000,000"
2009,OCT,STATE,6,7,TOTAL,"448,000,000"
2009,OCT,STATE,8,7,TOTAL,"90,000,000"
2009,OCT,STATE,9,7,TOTAL,"62,000,000"
2009,OCT,STATE,12,7,TOTAL,"235,000,000"
2009,OCT,STATE,13,7,TOTAL,"376,000,000"
2009,OCT,STATE,15,7,TOTAL,"6,000,000"
2009,OCT,STATE,17,7,TOTAL,"105,000,000"
2009,OCT,STATE,18,7,TOTAL,"546,000,000"
2009,OCT,STATE,19,7,TOTAL,"1,242,000,000"
2009,OCT,STATE,23,7,TOTAL,"83,000,000"
2009,OCT,STATE,24,7,TOTAL,"46,000,000"
2009,OCT,STATE,26,7,TOTAL,"249,000,000"
2009,OCT,STATE,27,7,TOTAL,"238,000,000"
2009,OCT,STATE,28,7,TOTAL,"117,000,000"
2009,OCT,STATE,29,7,TOTAL,"169,000,000"
2009,OCT,STATE,31,7,TOTAL,"233,000,000"
2009,OCT,STATE,36,7,TOTAL,"101,000,000"
2009,OCT,STATE,37,7,TOTAL,"263,000,000"
2009,OCT,STATE,39,7,TOTAL,"655,000,000"
2009,OCT,STATE,41,7,TOTAL,"63,000,000"
2009,OCT,STATE,,7,TOTAL,"497,000,000"
2009,OCT,STATE,42,7,TOTAL,"566,000,000"
2009,OCT,STATE,45,7,TOTAL,"101,000,000"
2009,OCT,STATE,46,7,TOTAL,"60,000,000"
2009,OCT,STATE,48,7,TOTAL,"417,000,000"
2009,OCT,STATE,51,7,TOTAL,"65,000,000"
2009,OCT,STATE,53,7,TOTAL,"148,000,000"
2009,OCT,STATE,55,7,TOTAL,"121,000,000"
2009,SEP,STATE,1,7,TOTAL,"179,000,000"
2009,SEP,STATE,5,7,TOTAL,"243,000,000"
2009,SEP,STATE,6,7,TOTAL,"437,000,000"
2009,SEP,STATE,8,7,TOTAL,"86,000,000"
2009,SEP,STATE,9,7,TOTAL,"63,000,000"
2009,SEP,STATE,12,7,TOTAL,"219,000,000"
2009,SEP,STATE,13,7,TOTAL,"362,000,000"
2009,SEP,STATE,15,7,TOTAL,"6,000,000"
2009,SEP,STATE,17,7,TOTAL,"97,000,000"
2009,SEP,STATE,18,7,TOTAL,"520,000,000"
2009,SEP,STATE,19,7,TOTAL,"1,194,000,000"
2009,SEP,STATE,23,7,TOTAL,"77,000,000"
2009,SEP,STATE,24,7,TOTAL,"43,000,000"
2009,SEP,STATE,26,7,TOTAL,"245,000,000"
2009,SEP,STATE,27,7,TOTAL,"231,000,000"
2009,SEP,STATE,28,7,TOTAL,"111,000,000"
2009,SEP,STATE,29,7,TOTAL,"162,000,000"
2009,SEP,STATE,31,7,TOTAL,"225,000,000"
2009,SEP,STATE,36,7,TOTAL,"95,000,000"
2009,SEP,STATE,37,7,TOTAL,"252,000,000"
2009,SEP,STATE,39,7,TOTAL,"618,000,000"
2009,SEP,STATE,41,7,TOTAL,"60,000,000"
2009,SEP,STATE,,7,TOTAL,"485,000,000"
2009,SEP,STATE,42,7,TOTAL,"542,000,000"
2009,SEP,STATE,45,7,TOTAL,"97,000,000"
2009,SEP,STATE,46,7,TOTAL,"60,000,000"
2009,SEP,STATE,48,7,TOTAL,"397,000,000"
2009,SEP,STATE,51,7,TOTAL,"60,000,000"
2009,SEP,STATE,53,7,TOTAL,"138,000,000"
2009,SEP,STATE,55,7,TOTAL,"110,000,000"
2008,APR,STATE,1,7,TOTAL,"176,000,000"
2008,APR,STATE,5,7,TOTAL,"263,000,000"
2008,APR,STATE,6,7,TOTAL,"425,000,000"
2008,APR,STATE,8,7,TOTAL,"91,000,000"
2008,APR,STATE,9,7,TOTAL,"67,000,000"
2008,APR,STATE,12,7,TOTAL,"221,000,000"
2008,APR,STATE,13,7,TOTAL,"375,000,000"
2008,APR,STATE,15,7,TOTAL,"6,000,000"
2008,APR,STATE,17,7,TOTAL,"105,000,000"
2008,APR,STATE,18,7,TOTAL,"540,000,000"
2008,APR,STATE,19,7,TOTAL,"1,180,000,000"
2008,APR,STATE,23,7,TOTAL,"91,000,000"
2008,APR,STATE,24,7,TOTAL,"56,000,000"
2008,APR,STATE,26,7,TOTAL,"221,000,000"
2008,APR,STATE,27,7,TOTAL,"225,000,000"
2008,APR,STATE,28,7,TOTAL,"120,000,000"
2008,APR,STATE,29,7,TOTAL,"167,000,000"
2008,APR,STATE,31,7,TOTAL,"227,000,000"
2008,APR,STATE,36,7,TOTAL,"95,000,000"
2008,APR,STATE,37,7,TOTAL,"256,000,000"
2008,APR,STATE,39,7,TOTAL,"588,000,000"
2008,APR,STATE,41,7,TOTAL,"62,000,000"
2008,APR,STATE,,7,TOTAL,"492,000,000"
2008,APR,STATE,42,7,TOTAL,"498,000,000"
2008,APR,STATE,45,7,TOTAL,"97,000,000"
2008,APR,STATE,46,7,TOTAL,"55,000,000"
2008,APR,STATE,48,7,TOTAL,"396,000,000"
2008,APR,STATE,51,7,TOTAL,"61,000,000"
2008,APR,STATE,53,7,TOTAL,"129,000,000"
2008,APR,STATE,55,7,TOTAL,"92,000,000"
2008,AUG,STATE,1,7,TOTAL,"180,000,000"
2008,AUG,STATE,5,7,TOTAL,"270,000,000"
2008,AUG,STATE,6,7,TOTAL,"456,000,000"
2008,AUG,STATE,8,7,TOTAL,"95,000,000"
2008,AUG,STATE,9,7,TOTAL,"66,000,000"
2008,AUG,STATE,12,7,TOTAL,"218,000,000"
2008,AUG,STATE,13,7,TOTAL,"372,000,000"
2008,AUG,STATE,15,7,TOTAL,"6,000,000"
2008,AUG,STATE,17,7,TOTAL,"108,000,000"
2008,AUG,STATE,18,7,TOTAL,"540,000,000"
2008,AUG,STATE,19,7,TOTAL,"1,209,000,000"
2008,AUG,STATE,23,7,TOTAL,"81,000,000"
2008,AUG,STATE,24,7,TOTAL,"62,000,000"
2008,AUG,STATE,26,7,TOTAL,"235,000,000"
2008,AUG,STATE,27,7,TOTAL,"227,000,000"
2008,AUG,STATE,28,7,TOTAL,"128,000,000"
2008,AUG,STATE,29,7,TOTAL,"160,000,000"
2008,AUG,STATE,31,7,TOTAL,"235,000,000"
2008,AUG,STATE,36,7,TOTAL,"99,000,000"
2008,AUG,STATE,37,7,TOTAL,"258,000,000"
2008,AUG,STATE,39,7,TOTAL,"601,000,000"
2008,AUG,STATE,41,7,TOTAL,"67,000,000"
2008,AUG,STATE,,7,TOTAL,"516,000,000"
2008,AUG,STATE,42,7,TOTAL,"520,000,000"
2008,AUG,STATE,45,7,TOTAL,"97,000,000"
2008,AUG,STATE,46,7,TOTAL,"57,000,000"
2008,AUG,STATE,48,7,TOTAL,"404,000,000"
2008,AUG,STATE,51,7,TOTAL,"62,000,000"
2008,AUG,STATE,53,7,TOTAL,"126,000,000"
2008,AUG,STATE,55,7,TOTAL,"103,000,000"
2008,DEC,STATE,1,7,TOTAL,"184,000,000"
2008,DEC,STATE,5,7,TOTAL,"261,000,000"
2008,DEC,STATE,6,7,TOTAL,"458,000,000"
2008,DEC,STATE,8,7,TOTAL,"98,000,000"
2008,DEC,STATE,9,7,TOTAL,"66,000,000"
2008,DEC,STATE,12,7,TOTAL,"241,000,000"
2008,DEC,STATE,13,7,TOTAL,"391,000,000"
2008,DEC,STATE,15,7,TOTAL,"6,000,000"
2008,DEC,STATE,17,7,TOTAL,"113,000,000"
2008,DEC,STATE,18,7,TOTAL,"560,000,000"
2008,DEC,STATE,19,7,TOTAL,"1,229,000,000"
2008,DEC,STATE,23,7,TOTAL,"80,000,000"
2008,DEC,STATE,24,7,TOTAL,"51,000,000"
2008,DEC,STATE,26,7,TOTAL,"246,000,000"
2008,DEC,STATE,27,7,TOTAL,"235,000,000"
2008,DEC,STATE,28,7,TOTAL,"125,000,000"
2008,DEC,STATE,29,7,TOTAL,"167,000,000"
2008,DEC,STATE,31,7,TOTAL,"234,000,000"
2008,DEC,STATE,36,7,TOTAL,"103,000,000"
2008,DEC,STATE,37,7,TOTAL,"264,000,000"
2008,DEC,STATE,39,7,TOTAL,"654,000,000"
2008,DEC,STATE,41,7,TOTAL,"65,000,000"
2008,DEC,STATE,,7,TOTAL,"518,000,000"
2008,DEC,STATE,42,7,TOTAL,"535,000,000"
2008,DEC,STATE,45,7,TOTAL,"97,000,000"
2008,DEC,STATE,46,7,TOTAL,"59,000,000"
2008,DEC,STATE,48,7,TOTAL,"441,000,000"
2008,DEC,STATE,51,7,TOTAL,"63,000,000"
2008,DEC,STATE,53,7,TOTAL,"143,000,000"
2008,DEC,STATE,55,7,TOTAL,"113,000,000"
2008,FEB,STATE,1,7,TOTAL,"172,000,000"
2008,FEB,STATE,5,7,TOTAL,"254,000,000"
2008,FEB,STATE,6,7,TOTAL,"392,000,000"
2008,FEB,STATE,8,7,TOTAL,"88,000,000"
2008,FEB,STATE,9,7,TOTAL,"60,000,000"
2008,FEB,STATE,12,7,TOTAL,"235,000,000"
2008,FEB,STATE,13,7,TOTAL,"373,000,000"
2008,FEB,STATE,15,7,TOTAL,"6,000,000"
2008,FEB,STATE,17,7,TOTAL,"103,000,000"
2008,FEB,STATE,18,7,TOTAL,"517,000,000"
2008,FEB,STATE,19,7,TOTAL,"1,109,000,000"
2008,FEB,STATE,23,7,TOTAL,"90,000,000"
2008,FEB,STATE,24,7,TOTAL,"54,000,000"
2008,FEB,STATE,26,7,TOTAL,"209,000,000"
2008,FEB,STATE,27,7,TOTAL,"221,000,000"
2008,FEB,STATE,28,7,TOTAL,"120,000,000"
2008,FEB,STATE,29,7,TOTAL,"158,000,000"
2008,FEB,STATE,31,7,TOTAL,"222,000,000"
2008,FEB,STATE,36,7,TOTAL,"92,000,000"
2008,FEB,STATE,37,7,TOTAL,"247,000,000"
2008,FEB,STATE,39,7,TOTAL,"545,000,000"
2008,FEB,STATE,41,7,TOTAL,"63,000,000"
2008,FEB,STATE,,7,TOTAL,"487,000,000"
2008,FEB,STATE,42,7,TOTAL,"490,000,000"
2008,FEB,STATE,45,7,TOTAL,"89,000,000"
2008,FEB,STATE,46,7,TOTAL,"53,000,000"
2008,FEB,STATE,48,7,TOTAL,"396,000,000"
2008,FEB,STATE,51,7,TOTAL,"54,000,000"
2008,FEB,STATE,53,7,TOTAL,"120,000,000"
2008,FEB,STATE,55,7,TOTAL,"98,000,000"
2008,JAN,STATE,1,7,TOTAL,"185,000,000"
2008,JAN,STATE,5,7,TOTAL,"266,000,000"
2008,JAN,STATE,6,7,TOTAL,"433,000,000"
2008,JAN,STATE,8,7,TOTAL,"93,000,000"
2008,JAN,STATE,9,7,TOTAL,"67,000,000"
2008,JAN,STATE,12,7,TOTAL,"249,000,000"
2008,JAN,STATE,13,7,TOTAL,"402,000,000"
2008,JAN,STATE,15,7,TOTAL,"7,000,000"
2008,JAN,STATE,17,7,TOTAL,"107,000,000"
2008,JAN,STATE,18,7,TOTAL,"546,000,000"
2008,JAN,STATE,19,7,TOTAL,"1,212,000,000"
2008,JAN,STATE,23,7,TOTAL,"86,000,000"
2008,JAN,STATE,24,7,TOTAL,"61,000,000"
2008,JAN,STATE,26,7,TOTAL,"222,000,000"
2008,JAN,STATE,27,7,TOTAL,"240,000,000"
2008,JAN,STATE,28,7,TOTAL,"127,000,000"
2008,JAN,STATE,29,7,TOTAL,"167,000,000"
2008,JAN,STATE,31,7,TOTAL,"242,000,000"
2008,JAN,STATE,36,7,TOTAL,"96,000,000"
2008,JAN,STATE,37,7,TOTAL,"264,000,000"
2008,JAN,STATE,39,7,TOTAL,"606,000,000"
2008,JAN,STATE,41,7,TOTAL,"68,000,000"
2008,JAN,STATE,,7,TOTAL,"520,000,000"
2008,JAN,STATE,42,7,TOTAL,"523,000,000"
2008,JAN,STATE,45,7,TOTAL,"97,000,000"
2008,JAN,STATE,46,7,TOTAL,"56,000,000"
2008,JAN,STATE,48,7,TOTAL,"418,000,000"
2008,JAN,STATE,51,7,TOTAL,"59,000,000"
2008,JAN,STATE,53,7,TOTAL,"122,000,000"
2008,JAN,STATE,55,7,TOTAL,"108,000,000"
2008,JUL,STATE,1,7,TOTAL,"178,000,000"
2008,JUL,STATE,5,7,TOTAL,"270,000,000"
2008,JUL,STATE,6,7,TOTAL,"450,000,000"
2008,JUL,STATE,8,7,TOTAL,"93,000,000"
2008,JUL,STATE,9,7,TOTAL,"65,000,000"
2008,JUL,STATE,12,7,TOTAL,"220,000,000"
2008,JUL,STATE,13,7,TOTAL,"377,000,000"
2008,JUL,STATE,15,7,TOTAL,"6,000,000"
2008,JUL,STATE,17,7,TOTAL,"110,000,000"
2008,JUL,STATE,18,7,TOTAL,"556,000,000"
2008,JUL,STATE,19,7,TOTAL,"1,238,000,000"
2008,JUL,STATE,23,7,TOTAL,"84,000,000"
2008,JUL,STATE,24,7,TOTAL,"56,000,000"
2008,JUL,STATE,26,7,TOTAL,"234,000,000"
2008,JUL,STATE,27,7,TOTAL,"229,000,000"
2008,JUL,STATE,28,7,TOTAL,"130,000,000"
2008,JUL,STATE,29,7,TOTAL,"163,000,000"
2008,JUL,STATE,31,7,TOTAL,"227,000,000"
2008,JUL,STATE,36,7,TOTAL,"95,000,000"
2008,JUL,STATE,37,7,TOTAL,"252,000,000"
2008,JUL,STATE,39,7,TOTAL,"619,000,000"
2008,JUL,STATE,41,7,TOTAL,"68,000,000"
2008,JUL,STATE,,7,TOTAL,"509,000,000"
2008,JUL,STATE,42,7,TOTAL,"524,000,000"
2008,JUL,STATE,45,7,TOTAL,"99,000,000"
2008,JUL,STATE,46,7,TOTAL,"55,000,000"
2008,JUL,STATE,48,7,TOTAL,"406,000,000"
2008,JUL,STATE,51,7,TOTAL,"62,000,000"
2008,JUL,STATE,53,7,TOTAL,"125,000,000"
2008,JUL,STATE,55,7,TOTAL,"105,000,000"
2008,JUN,STATE,1,7,TOTAL,"175,000,000"
2008,JUN,STATE,5,7,TOTAL,"265,000,000"
2008,JUN,STATE,6,7,TOTAL,"440,000,000"
2008,JUN,STATE,8,7,TOTAL,"83,000,000"
2008,JUN,STATE,9,7,TOTAL,"63,000,000"
2008,JUN,STATE,12,7,TOTAL,"221,000,000"
2008,JUN,STATE,13,7,TOTAL,"367,000,000"
2008,JUN,STATE,15,7,TOTAL,"6,000,000"
2008,JUN,STATE,17,7,TOTAL,"105,000,000"
2008,JUN,STATE,18,7,TOTAL,"544,000,000"
2008,JUN,STATE,19,7,TOTAL,"1,204,000,000"
2008,JUN,STATE,23,7,TOTAL,"86,000,000"
2008,JUN,STATE,24,7,TOTAL,"50,000,000"
2008,JUN,STATE,26,7,TOTAL,"219,000,000"
2008,JUN,STATE,27,7,TOTAL,"226,000,000"
2008,JUN,STATE,28,7,TOTAL,"125,000,000"
2008,JUN,STATE,29,7,TOTAL,"160,000,000"
2008,JUN,STATE,31,7,TOTAL,"221,000,000"
2008,JUN,STATE,36,7,TOTAL,"94,000,000"
2008,JUN,STATE,37,7,TOTAL,"247,000,000"
2008,JUN,STATE,39,7,TOTAL,"581,000,000"
2008,JUN,STATE,41,7,TOTAL,"62,000,000"
2008,JUN,STATE,,7,TOTAL,"490,000,000"
2008,JUN,STATE,42,7,TOTAL,"509,000,000"
2008,JUN,STATE,45,7,TOTAL,"94,000,000"
2008,JUN,STATE,46,7,TOTAL,"56,000,000"
2008,JUN,STATE,48,7,TOTAL,"393,000,000"
2008,JUN,STATE,51,7,TOTAL,"62,000,000"
2008,JUN,STATE,53,7,TOTAL,"125,000,000"
2008,JUN,STATE,55,7,TOTAL,"99,000,000"
2008,MAR,STATE,1,7,TOTAL,"183,000,000"
2008,MAR,STATE,5,7,TOTAL,"278,000,000"
2008,MAR,STATE,6,7,TOTAL,"436,000,000"
2008,MAR,STATE,8,7,TOTAL,"96,000,000"
2008,MAR,STATE,9,7,TOTAL,"66,000,000"
2008,MAR,STATE,12,7,TOTAL,"243,000,000"
2008,MAR,STATE,13,7,TOTAL,"400,000,000"
2008,MAR,STATE,15,7,TOTAL,"7,000,000"
2008,MAR,STATE,17,7,TOTAL,"111,000,000"
2008,MAR,STATE,18,7,TOTAL,"563,000,000"
2008,MAR,STATE,19,7,TOTAL,"1,194,000,000"
2008,MAR,STATE,23,7,TOTAL,"97,000,000"
2008,MAR,STATE,24,7,TOTAL,"56,000,000"
2008,MAR,STATE,26,7,TOTAL,"231,000,000"
2008,MAR,STATE,27,7,TOTAL,"231,000,000"
2008,MAR,STATE,28,7,TOTAL,"127,000,000"
2008,MAR,STATE,29,7,TOTAL,"172,000,000"
2008,MAR,STATE,31,7,TOTAL,"233,000,000"
2008,MAR,STATE,36,7,TOTAL,"98,000,000"
2008,MAR,STATE,37,7,TOTAL,"267,000,000"
